# d32/dsp.csv — PROPOSED DSP address map for D32.
#
# GENERATED by MW/D32/DSP/gen_dsp.py in the invirco/dsp repo from the
# DSP4 node graph (MW/D32/DSP/SHARC/dsp.csv). Do not hand-edit: an
# address typed here is an address no kernel answers on.
#
# Proposed by dsp, landed by the hub at the gate (PW ruling
# 2026-09-08 #5). defs-v* pin: defs-v2026.09.08.3.
#
# ONE ADDRESS MAP FOR BOTH PRODUCTS (decision D3): the superset graph
# is expanded once and this file is the intersection of that
# expansion with this product's cell set, so a cell both products
# carry has the same chip, page and address in both files.
#
# 5409 of 6999 defined cells reach a DSP address.
# The other 1590 are named in dsp-unmapped.csv with the
# reason — every defined cell is in exactly one of the two files.
#
# Columns:
#   _Cell        cell name, as spelled by defs/gen/matrix/<p>-mx-master.csv
#   Node         graph node that owns the address (MW/D32/DSP/SHARC/dsp.csv id)
#   NodeType     that node's type
#   DspSpi       DSP the cell lives on: 1 = DSPA (chip 1), 2 = DSPB (chip 2)
#   DspPage      SPI page
#   DspAdd       SPI word address within the page, decimal
#   DspAddHex    the same address, 0xNNNN
#   Access       rw = host writes it | ro = DSP writes it, host polls | mcu = the word carries no DSP symbol (MCU/host hardware control)
#   RampProfile  named ramp preset, or empty for an un-ramped word
#   RampMode     Instant | Slew | LinearFrames
#   RampUpMs     ramp-up time, ms
#   RampDownMs   ramp-down time, ms
#   RampCurve    Linear | Exp
#   RampScope    Scalar = one word ramps on its own | CoeffSetAtomic = the whole coefficient set swaps together
#   Table        host scaling table for the control range, where one applies
#   Notes        what the word is
_Cell,Node,NodeType,DspSpi,DspPage,DspAdd,DspAddHex,Access,RampProfile,RampMode,RampUpMs,RampDownMs,RampCurve,RampScope,Table,Notes
Aux002Geq023,C2_AUX_GEQ_02,GEQ,2,1,140,0x008C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq024,C2_AUX_GEQ_02,GEQ,2,1,141,0x008D,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq025,C2_AUX_GEQ_02,GEQ,2,1,142,0x008E,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq026,C2_AUX_GEQ_02,GEQ,2,1,143,0x008F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq027,C2_AUX_GEQ_02,GEQ,2,1,144,0x0090,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq028,C2_AUX_GEQ_02,GEQ,2,1,145,0x0091,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq029,C2_AUX_GEQ_02,GEQ,2,1,146,0x0092,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq030,C2_AUX_GEQ_02,GEQ,2,1,147,0x0093,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Geq031,C2_AUX_GEQ_02,GEQ,2,1,148,0x0094,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux002Level001,C2_AUX_FDR_02,FADER_PAN,2,1,90,0x005A,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Aux002LimiterAtt001,C2_AUX_LIM_02,LIMITER,2,1,175,0x00AF,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=100/[Log],
Aux002LimiterOn001,C2_AUX_LIM_02,LIMITER,2,1,173,0x00AD,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux002LimiterRel001,C2_AUX_LIM_02,LIMITER,2,1,176,0x00B0,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/127=2000/[Log],
Aux002LimiterThr001,C2_AUX_LIM_02,LIMITER,2,1,174,0x00AE,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Aux002Mtr001,C2_MTR_AUX_02,METER,2,1,1818,0x071A,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Aux002Mute001,C2_AUX_FDR_02,FADER_PAN,2,1,92,0x005C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux002Pan001,C2_AUX_FDR_02,FADER_PAN,2,1,91,0x005B,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Aux003AntiFbCtrlOn001,C2_AUX_AFB_03,ANTI_FB,2,1,240,0x00F0,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003AntiFbNotchFreq001,C2_AUX_AFB_03,ANTI_FB,2,1,241,0x00F1,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq002,C2_AUX_AFB_03,ANTI_FB,2,1,242,0x00F2,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq003,C2_AUX_AFB_03,ANTI_FB,2,1,243,0x00F3,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq004,C2_AUX_AFB_03,ANTI_FB,2,1,244,0x00F4,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq005,C2_AUX_AFB_03,ANTI_FB,2,1,245,0x00F5,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq006,C2_AUX_AFB_03,ANTI_FB,2,1,246,0x00F6,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchGain001,C2_AUX_AFB_03,ANTI_FB,2,1,247,0x00F7,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain002,C2_AUX_AFB_03,ANTI_FB,2,1,248,0x00F8,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain003,C2_AUX_AFB_03,ANTI_FB,2,1,249,0x00F9,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain004,C2_AUX_AFB_03,ANTI_FB,2,1,250,0x00FA,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain005,C2_AUX_AFB_03,ANTI_FB,2,1,251,0x00FB,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain006,C2_AUX_AFB_03,ANTI_FB,2,1,252,0x00FC,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchQ001,C2_AUX_AFB_03,ANTI_FB,2,1,253,0x00FD,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ002,C2_AUX_AFB_03,ANTI_FB,2,1,254,0x00FE,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ003,C2_AUX_AFB_03,ANTI_FB,2,1,255,0x00FF,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ004,C2_AUX_AFB_03,ANTI_FB,2,1,256,0x0100,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ005,C2_AUX_AFB_03,ANTI_FB,2,1,257,0x0101,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ006,C2_AUX_AFB_03,ANTI_FB,2,1,258,0x0102,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbOn001,C2_AUX_AFB_03,ANTI_FB,2,1,239,0x00EF,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003Delay001,C2_AUX_DLY_03,DELAY,2,1,267,0x010B,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=250.0/[Log],
Aux003EqFreq001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Aux003EqFreq002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,189,0x00BD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Aux003EqFreq003,C2_AUX_EQ_03,EQ_BIQUAD,2,1,194,0x00C2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Aux003EqFreq004,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Aux003EqGain001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Aux003EqGain002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,189,0x00BD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Aux003EqGain003,C2_AUX_EQ_03,EQ_BIQUAD,2,1,194,0x00C2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Aux003EqGain004,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Aux003EqHpf001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF via EQ band 1
Aux003EqOn001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,205,0x00CD,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003EqQ001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Aux003EqQ002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,189,0x00BD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Aux003EqQ003,C2_AUX_EQ_03,EQ_BIQUAD,2,1,194,0x00C2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Aux003EqQ004,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Aux003EqShelf001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Aux003EqShelf002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Aux003Geq001,C2_AUX_GEQ_03,GEQ,2,1,208,0x00D0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq002,C2_AUX_GEQ_03,GEQ,2,1,209,0x00D1,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq003,C2_AUX_GEQ_03,GEQ,2,1,210,0x00D2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq004,C2_AUX_GEQ_03,GEQ,2,1,211,0x00D3,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq005,C2_AUX_GEQ_03,GEQ,2,1,212,0x00D4,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq006,C2_AUX_GEQ_03,GEQ,2,1,213,0x00D5,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq007,C2_AUX_GEQ_03,GEQ,2,1,214,0x00D6,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq008,C2_AUX_GEQ_03,GEQ,2,1,215,0x00D7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq009,C2_AUX_GEQ_03,GEQ,2,1,216,0x00D8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq010,C2_AUX_GEQ_03,GEQ,2,1,217,0x00D9,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq011,C2_AUX_GEQ_03,GEQ,2,1,218,0x00DA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq012,C2_AUX_GEQ_03,GEQ,2,1,219,0x00DB,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq013,C2_AUX_GEQ_03,GEQ,2,1,220,0x00DC,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq014,C2_AUX_GEQ_03,GEQ,2,1,221,0x00DD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq015,C2_AUX_GEQ_03,GEQ,2,1,222,0x00DE,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq016,C2_AUX_GEQ_03,GEQ,2,1,223,0x00DF,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq017,C2_AUX_GEQ_03,GEQ,2,1,224,0x00E0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq018,C2_AUX_GEQ_03,GEQ,2,1,225,0x00E1,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq019,C2_AUX_GEQ_03,GEQ,2,1,226,0x00E2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq020,C2_AUX_GEQ_03,GEQ,2,1,227,0x00E3,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq021,C2_AUX_GEQ_03,GEQ,2,1,228,0x00E4,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq022,C2_AUX_GEQ_03,GEQ,2,1,229,0x00E5,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq023,C2_AUX_GEQ_03,GEQ,2,1,230,0x00E6,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq024,C2_AUX_GEQ_03,GEQ,2,1,231,0x00E7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq025,C2_AUX_GEQ_03,GEQ,2,1,232,0x00E8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq026,C2_AUX_GEQ_03,GEQ,2,1,233,0x00E9,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq027,C2_AUX_GEQ_03,GEQ,2,1,234,0x00EA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq028,C2_AUX_GEQ_03,GEQ,2,1,235,0x00EB,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq029,C2_AUX_GEQ_03,GEQ,2,1,236,0x00EC,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq030,C2_AUX_GEQ_03,GEQ,2,1,237,0x00ED,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq031,C2_AUX_GEQ_03,GEQ,2,1,238,0x00EE,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Level001,C2_AUX_FDR_03,FADER_PAN,2,1,180,0x00B4,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Aux003LimiterAtt001,C2_AUX_LIM_03,LIMITER,2,1,265,0x0109,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=100/[Log],
Aux003LimiterOn001,C2_AUX_LIM_03,LIMITER,2,1,263,0x0107,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003LimiterRel001,C2_AUX_LIM_03,LIMITER,2,1,266,0x010A,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/127=2000/[Log],
Aux003LimiterThr001,C2_AUX_LIM_03,LIMITER,2,1,264,0x0108,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Aux003Mtr001,C2_MTR_AUX_03,METER,2,1,1819,0x071B,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Aux003Mute001,C2_AUX_FDR_03,FADER_PAN,2,1,182,0x00B6,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003Pan001,C2_AUX_FDR_03,FADER_PAN,2,1,181,0x00B5,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Aux004AntiFbCtrlOn001,C2_AUX_AFB_04,ANTI_FB,2,1,330,0x014A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004AntiFbNotchFreq001,C2_AUX_AFB_04,ANTI_FB,2,1,331,0x014B,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq002,C2_AUX_AFB_04,ANTI_FB,2,1,332,0x014C,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq003,C2_AUX_AFB_04,ANTI_FB,2,1,333,0x014D,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq004,C2_AUX_AFB_04,ANTI_FB,2,1,334,0x014E,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq005,C2_AUX_AFB_04,ANTI_FB,2,1,335,0x014F,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq006,C2_AUX_AFB_04,ANTI_FB,2,1,336,0x0150,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchGain001,C2_AUX_AFB_04,ANTI_FB,2,1,337,0x0151,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain002,C2_AUX_AFB_04,ANTI_FB,2,1,338,0x0152,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain003,C2_AUX_AFB_04,ANTI_FB,2,1,339,0x0153,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain004,C2_AUX_AFB_04,ANTI_FB,2,1,340,0x0154,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain005,C2_AUX_AFB_04,ANTI_FB,2,1,341,0x0155,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain006,C2_AUX_AFB_04,ANTI_FB,2,1,342,0x0156,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchQ001,C2_AUX_AFB_04,ANTI_FB,2,1,343,0x0157,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ002,C2_AUX_AFB_04,ANTI_FB,2,1,344,0x0158,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ003,C2_AUX_AFB_04,ANTI_FB,2,1,345,0x0159,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ004,C2_AUX_AFB_04,ANTI_FB,2,1,346,0x015A,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ005,C2_AUX_AFB_04,ANTI_FB,2,1,347,0x015B,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ006,C2_AUX_AFB_04,ANTI_FB,2,1,348,0x015C,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbOn001,C2_AUX_AFB_04,ANTI_FB,2,1,329,0x0149,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004Delay001,C2_AUX_DLY_04,DELAY,2,1,357,0x0165,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=250.0/[Log],
Aux004EqFreq001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Aux004EqFreq002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,279,0x0117,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Aux004EqFreq003,C2_AUX_EQ_04,EQ_BIQUAD,2,1,284,0x011C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Aux004EqFreq004,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Aux004EqGain001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Aux004EqGain002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,279,0x0117,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Aux004EqGain003,C2_AUX_EQ_04,EQ_BIQUAD,2,1,284,0x011C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Aux004EqGain004,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Aux004EqHpf001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF via EQ band 1
Aux004EqOn001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,295,0x0127,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004EqQ001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Aux004EqQ002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,279,0x0117,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Aux004EqQ003,C2_AUX_EQ_04,EQ_BIQUAD,2,1,284,0x011C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Aux004EqQ004,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Aux004EqShelf001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Aux004EqShelf002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Aux004Geq001,C2_AUX_GEQ_04,GEQ,2,1,298,0x012A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq002,C2_AUX_GEQ_04,GEQ,2,1,299,0x012B,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq003,C2_AUX_GEQ_04,GEQ,2,1,300,0x012C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq004,C2_AUX_GEQ_04,GEQ,2,1,301,0x012D,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq005,C2_AUX_GEQ_04,GEQ,2,1,302,0x012E,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq006,C2_AUX_GEQ_04,GEQ,2,1,303,0x012F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq007,C2_AUX_GEQ_04,GEQ,2,1,304,0x0130,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq008,C2_AUX_GEQ_04,GEQ,2,1,305,0x0131,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq009,C2_AUX_GEQ_04,GEQ,2,1,306,0x0132,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq010,C2_AUX_GEQ_04,GEQ,2,1,307,0x0133,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq011,C2_AUX_GEQ_04,GEQ,2,1,308,0x0134,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq012,C2_AUX_GEQ_04,GEQ,2,1,309,0x0135,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq013,C2_AUX_GEQ_04,GEQ,2,1,310,0x0136,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq014,C2_AUX_GEQ_04,GEQ,2,1,311,0x0137,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq015,C2_AUX_GEQ_04,GEQ,2,1,312,0x0138,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
