# d12/dsp.csv — PROPOSED DSP address map for D12.
#
# GENERATED by MW/D32/DSP/gen_dsp.py in the invirco/dsp repo from the
# DSP4 node graph (MW/D32/DSP/SHARC/dsp.csv). Do not hand-edit: an
# address typed here is an address no kernel answers on.
#
# Proposed by dsp, landed by the hub at the gate (PW ruling
# 2026-09-08 #5). defs-v* pin: defs-v2026.09.08.4.
#
# ONE ADDRESS MAP FOR THE WHOLE RANGE (decision D3): the superset
# graph is expanded once and this file is the intersection of that
# expansion with this product's cell set, so a cell two products
# share has the same chip, page and address in both files.
#
# 1777 of 2321 defined cells reach a DSP address.
# The other 544 are named in dsp-unmapped.csv with the
# reason — every defined cell is in exactly one of the two files.
#
# Columns:
#   _Cell        cell name, as spelled by defs/gen/matrix/<p>-mx-master.csv
#   Node         graph node that owns the address (MW/D32/DSP/SHARC/dsp.csv id)
#   NodeType     that node's type
#   DspSpi       DSP the cell lives on: 1 = DSPA (chip 1), 2 = DSPB (chip 2)
#   DspPage      SPI page
#   DspAdd       SPI word address within the page, decimal
#   DspAddHex    the same address, 0xNNNN
#   Access       rw = host writes it | ro = DSP writes it, host polls | mcu = the word carries no DSP symbol (MCU/host hardware control)
#   RampProfile  named ramp preset, or empty for an un-ramped word
#   RampMode     Instant | Slew | LinearFrames
#   RampUpMs     ramp-up time, ms
#   RampDownMs   ramp-down time, ms
#   RampCurve    Linear | Exp
#   RampScope    Scalar = one word ramps on its own | CoeffSetAtomic = the whole coefficient set swaps together
#   Table        host scaling table for the control range, where one applies
#   Notes        what the word is
_Cell,Node,NodeType,DspSpi,DspPage,DspAdd,DspAddHex,Access,RampProfile,RampMode,RampUpMs,RampDownMs,RampCurve,RampScope,Table,Notes
Aux002LimiterRel001,C2_AUX_LIM_02,LIMITER,2,1,176,0x00B0,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/127=2000/[Log],
Aux002LimiterThr001,C2_AUX_LIM_02,LIMITER,2,1,174,0x00AE,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Aux002Mtr001,C2_MTR_AUX_02,METER,2,1,1818,0x071A,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Aux002Mute001,C2_AUX_FDR_02,FADER_PAN,2,1,92,0x005C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux002Pan001,C2_AUX_FDR_02,FADER_PAN,2,1,91,0x005B,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Aux003AntiFbCtrlOn001,C2_AUX_AFB_03,ANTI_FB,2,1,240,0x00F0,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003AntiFbNotchFreq001,C2_AUX_AFB_03,ANTI_FB,2,1,241,0x00F1,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq002,C2_AUX_AFB_03,ANTI_FB,2,1,242,0x00F2,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq003,C2_AUX_AFB_03,ANTI_FB,2,1,243,0x00F3,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchFreq004,C2_AUX_AFB_03,ANTI_FB,2,1,244,0x00F4,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux003AntiFbNotchGain001,C2_AUX_AFB_03,ANTI_FB,2,1,247,0x00F7,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain002,C2_AUX_AFB_03,ANTI_FB,2,1,248,0x00F8,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain003,C2_AUX_AFB_03,ANTI_FB,2,1,249,0x00F9,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchGain004,C2_AUX_AFB_03,ANTI_FB,2,1,250,0x00FA,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux003AntiFbNotchQ001,C2_AUX_AFB_03,ANTI_FB,2,1,253,0x00FD,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ002,C2_AUX_AFB_03,ANTI_FB,2,1,254,0x00FE,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ003,C2_AUX_AFB_03,ANTI_FB,2,1,255,0x00FF,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbNotchQ004,C2_AUX_AFB_03,ANTI_FB,2,1,256,0x0100,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux003AntiFbOn001,C2_AUX_AFB_03,ANTI_FB,2,1,239,0x00EF,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003Delay001,C2_AUX_DLY_03,DELAY,2,1,267,0x010B,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=250.0/[Log],
Aux003EqFreq001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Aux003EqFreq002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,189,0x00BD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Aux003EqFreq003,C2_AUX_EQ_03,EQ_BIQUAD,2,1,194,0x00C2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Aux003EqFreq004,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Aux003EqGain001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Aux003EqGain002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,189,0x00BD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Aux003EqGain003,C2_AUX_EQ_03,EQ_BIQUAD,2,1,194,0x00C2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Aux003EqGain004,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Aux003EqHpf001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF via EQ band 1
Aux003EqOn001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,205,0x00CD,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003EqQ001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Aux003EqQ002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,189,0x00BD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Aux003EqQ003,C2_AUX_EQ_03,EQ_BIQUAD,2,1,194,0x00C2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Aux003EqQ004,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Aux003EqShelf001,C2_AUX_EQ_03,EQ_BIQUAD,2,1,184,0x00B8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Aux003EqShelf002,C2_AUX_EQ_03,EQ_BIQUAD,2,1,199,0x00C7,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Aux003Geq001,C2_AUX_GEQ_03,GEQ,2,1,208,0x00D0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq002,C2_AUX_GEQ_03,GEQ,2,1,209,0x00D1,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq003,C2_AUX_GEQ_03,GEQ,2,1,210,0x00D2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq004,C2_AUX_GEQ_03,GEQ,2,1,211,0x00D3,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq005,C2_AUX_GEQ_03,GEQ,2,1,212,0x00D4,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq006,C2_AUX_GEQ_03,GEQ,2,1,213,0x00D5,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq007,C2_AUX_GEQ_03,GEQ,2,1,214,0x00D6,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq008,C2_AUX_GEQ_03,GEQ,2,1,215,0x00D7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq009,C2_AUX_GEQ_03,GEQ,2,1,216,0x00D8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq010,C2_AUX_GEQ_03,GEQ,2,1,217,0x00D9,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq011,C2_AUX_GEQ_03,GEQ,2,1,218,0x00DA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq012,C2_AUX_GEQ_03,GEQ,2,1,219,0x00DB,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq013,C2_AUX_GEQ_03,GEQ,2,1,220,0x00DC,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq014,C2_AUX_GEQ_03,GEQ,2,1,221,0x00DD,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq015,C2_AUX_GEQ_03,GEQ,2,1,222,0x00DE,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq016,C2_AUX_GEQ_03,GEQ,2,1,223,0x00DF,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq017,C2_AUX_GEQ_03,GEQ,2,1,224,0x00E0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq018,C2_AUX_GEQ_03,GEQ,2,1,225,0x00E1,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq019,C2_AUX_GEQ_03,GEQ,2,1,226,0x00E2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq020,C2_AUX_GEQ_03,GEQ,2,1,227,0x00E3,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq021,C2_AUX_GEQ_03,GEQ,2,1,228,0x00E4,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq022,C2_AUX_GEQ_03,GEQ,2,1,229,0x00E5,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq023,C2_AUX_GEQ_03,GEQ,2,1,230,0x00E6,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq024,C2_AUX_GEQ_03,GEQ,2,1,231,0x00E7,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq025,C2_AUX_GEQ_03,GEQ,2,1,232,0x00E8,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq026,C2_AUX_GEQ_03,GEQ,2,1,233,0x00E9,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq027,C2_AUX_GEQ_03,GEQ,2,1,234,0x00EA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq028,C2_AUX_GEQ_03,GEQ,2,1,235,0x00EB,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq029,C2_AUX_GEQ_03,GEQ,2,1,236,0x00EC,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq030,C2_AUX_GEQ_03,GEQ,2,1,237,0x00ED,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Geq031,C2_AUX_GEQ_03,GEQ,2,1,238,0x00EE,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux003Level001,C2_AUX_FDR_03,FADER_PAN,2,1,180,0x00B4,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Aux003LimiterAtt001,C2_AUX_LIM_03,LIMITER,2,1,265,0x0109,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=100/[Log],
Aux003LimiterOn001,C2_AUX_LIM_03,LIMITER,2,1,263,0x0107,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003LimiterRel001,C2_AUX_LIM_03,LIMITER,2,1,266,0x010A,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/127=2000/[Log],
Aux003LimiterThr001,C2_AUX_LIM_03,LIMITER,2,1,264,0x0108,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Aux003Mtr001,C2_MTR_AUX_03,METER,2,1,1819,0x071B,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Aux003Mute001,C2_AUX_FDR_03,FADER_PAN,2,1,182,0x00B6,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux003Pan001,C2_AUX_FDR_03,FADER_PAN,2,1,181,0x00B5,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Aux004AntiFbCtrlOn001,C2_AUX_AFB_04,ANTI_FB,2,1,330,0x014A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004AntiFbNotchFreq001,C2_AUX_AFB_04,ANTI_FB,2,1,331,0x014B,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq002,C2_AUX_AFB_04,ANTI_FB,2,1,332,0x014C,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq003,C2_AUX_AFB_04,ANTI_FB,2,1,333,0x014D,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchFreq004,C2_AUX_AFB_04,ANTI_FB,2,1,334,0x014E,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=40/127=12000/[Log],
Aux004AntiFbNotchGain001,C2_AUX_AFB_04,ANTI_FB,2,1,337,0x0151,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain002,C2_AUX_AFB_04,ANTI_FB,2,1,338,0x0152,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain003,C2_AUX_AFB_04,ANTI_FB,2,1,339,0x0153,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchGain004,C2_AUX_AFB_04,ANTI_FB,2,1,340,0x0154,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=-18/127=0/[Lin],
Aux004AntiFbNotchQ001,C2_AUX_AFB_04,ANTI_FB,2,1,343,0x0157,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ002,C2_AUX_AFB_04,ANTI_FB,2,1,344,0x0158,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ003,C2_AUX_AFB_04,ANTI_FB,2,1,345,0x0159,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbNotchQ004,C2_AUX_AFB_04,ANTI_FB,2,1,346,0x015A,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=20/[Log],
Aux004AntiFbOn001,C2_AUX_AFB_04,ANTI_FB,2,1,329,0x0149,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004Delay001,C2_AUX_DLY_04,DELAY,2,1,357,0x0165,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=250.0/[Log],
Aux004EqFreq001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Aux004EqFreq002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,279,0x0117,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Aux004EqFreq003,C2_AUX_EQ_04,EQ_BIQUAD,2,1,284,0x011C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Aux004EqFreq004,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Aux004EqGain001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Aux004EqGain002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,279,0x0117,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Aux004EqGain003,C2_AUX_EQ_04,EQ_BIQUAD,2,1,284,0x011C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Aux004EqGain004,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Aux004EqHpf001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF via EQ band 1
Aux004EqOn001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,295,0x0127,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004EqQ001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Aux004EqQ002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,279,0x0117,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Aux004EqQ003,C2_AUX_EQ_04,EQ_BIQUAD,2,1,284,0x011C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Aux004EqQ004,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Aux004EqShelf001,C2_AUX_EQ_04,EQ_BIQUAD,2,1,274,0x0112,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Aux004EqShelf002,C2_AUX_EQ_04,EQ_BIQUAD,2,1,289,0x0121,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Aux004Geq001,C2_AUX_GEQ_04,GEQ,2,1,298,0x012A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq002,C2_AUX_GEQ_04,GEQ,2,1,299,0x012B,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq003,C2_AUX_GEQ_04,GEQ,2,1,300,0x012C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq004,C2_AUX_GEQ_04,GEQ,2,1,301,0x012D,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq005,C2_AUX_GEQ_04,GEQ,2,1,302,0x012E,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq006,C2_AUX_GEQ_04,GEQ,2,1,303,0x012F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq007,C2_AUX_GEQ_04,GEQ,2,1,304,0x0130,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq008,C2_AUX_GEQ_04,GEQ,2,1,305,0x0131,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq009,C2_AUX_GEQ_04,GEQ,2,1,306,0x0132,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq010,C2_AUX_GEQ_04,GEQ,2,1,307,0x0133,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq011,C2_AUX_GEQ_04,GEQ,2,1,308,0x0134,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq012,C2_AUX_GEQ_04,GEQ,2,1,309,0x0135,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq013,C2_AUX_GEQ_04,GEQ,2,1,310,0x0136,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq014,C2_AUX_GEQ_04,GEQ,2,1,311,0x0137,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq015,C2_AUX_GEQ_04,GEQ,2,1,312,0x0138,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq016,C2_AUX_GEQ_04,GEQ,2,1,313,0x0139,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq017,C2_AUX_GEQ_04,GEQ,2,1,314,0x013A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq018,C2_AUX_GEQ_04,GEQ,2,1,315,0x013B,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq019,C2_AUX_GEQ_04,GEQ,2,1,316,0x013C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq020,C2_AUX_GEQ_04,GEQ,2,1,317,0x013D,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq021,C2_AUX_GEQ_04,GEQ,2,1,318,0x013E,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq022,C2_AUX_GEQ_04,GEQ,2,1,319,0x013F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq023,C2_AUX_GEQ_04,GEQ,2,1,320,0x0140,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq024,C2_AUX_GEQ_04,GEQ,2,1,321,0x0141,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq025,C2_AUX_GEQ_04,GEQ,2,1,322,0x0142,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq026,C2_AUX_GEQ_04,GEQ,2,1,323,0x0143,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq027,C2_AUX_GEQ_04,GEQ,2,1,324,0x0144,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq028,C2_AUX_GEQ_04,GEQ,2,1,325,0x0145,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq029,C2_AUX_GEQ_04,GEQ,2,1,326,0x0146,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq030,C2_AUX_GEQ_04,GEQ,2,1,327,0x0147,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Geq031,C2_AUX_GEQ_04,GEQ,2,1,328,0x0148,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-12/127=12/[Lin],
Aux004Level001,C2_AUX_FDR_04,FADER_PAN,2,1,270,0x010E,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Aux004LimiterAtt001,C2_AUX_LIM_04,LIMITER,2,1,355,0x0163,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=100/[Log],
Aux004LimiterOn001,C2_AUX_LIM_04,LIMITER,2,1,353,0x0161,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004LimiterRel001,C2_AUX_LIM_04,LIMITER,2,1,356,0x0164,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/127=2000/[Log],
Aux004LimiterThr001,C2_AUX_LIM_04,LIMITER,2,1,354,0x0162,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Aux004Mtr001,C2_MTR_AUX_04,METER,2,1,1820,0x071C,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Aux004Mute001,C2_AUX_FDR_04,FADER_PAN,2,1,272,0x0110,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Aux004Pan001,C2_AUX_FDR_04,FADER_PAN,2,1,271,0x010F,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Chan001AuxOn001,C1_RTG_01,ROUTING,1,1,90,0x005A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
